Year,Rate,Title,Author
2009,5,an approach to urban traffic state estimation by fusing multisource information,ApprenticeZ
2012,,learning the dynamics of arterial traffic from probe data using a dynamic bayesian network,ApprenticeZ
2012,,realtime lagrangian traffic state estimator for freeways,ApprenticeZ
2012,1,traffic flow estimation models using cellular phone data,ApprenticeZ
2013,1,aggregating and sampling methods for processing GPS data streams for traffic state estimation,ApprenticeZ
2013,,distributed particle filter for urban traffic networks using a platoon-based model,ApprenticeZ
2013,,efficient traffic state estimation for large scale urban road networks,ApprenticeZ
2013,,short term traffic state prediction based on temporal spatial correlation,ApprenticeZ
2014,,Multimodel Ensemble for Freeway Traffic State Estimations,ApprenticeZ
